"TransactionID","Category","Product","TransactionDate","Quantity","Price","TotalValue","CustomerID","PaymentMethod","ShippingAddress","Email","OrderStatus","DiscountCode","PaymentAmount"
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Beauty,Lipstick,2024-05-24,5,272.84,1364.1999999999998,965befdf-6b4b-4411-8a4a-0e2df22b5b98,Credit Card,"304 Patel Island
South Jamesland, OK 03826",jacqueline97@gmail.com,Completed,"",1364.2
31ab0b56-d5c9-4dc7-a76a-dca978116802,Beauty,Lipstick,2024-10-31,4,107.9,431.6,92070158-f277-4f63-ada5-84175e2ad32d,Credit Card,"58896 Vargas Green Apt. 822
South Ashley, AR 95583",cunninghamerik@yahoo.com,Pending,DISCOUNT55Ju,431.6
9e11d2cd-0930-4ef6-8a80-068ddf547e50,Beauty,Lipstick,2024-07-08,1,159.37,159.37,af34cf65-a193-44b2-bc19-e71d118405ad,Credit Card,"673 Terry Valleys
Roweport, AZ 70943",smithbrandon@cortez-wolf.biz,Cancelled,"",159.37
0ec0713d-ea2c-4a51-b688-d11fce4758be,Beauty,Lipstick,2024-02-26,5,308.21,1541.05,6aa0426d-f7c0-45f7-a9a5-3b4f8ff8869d,Credit Card,"297 Rachel Wells Suite 021
Bakerside, NJ 97868",lindsay23@hotmail.com,Pending,"",1541.05
7428a656-b3ee-4d3b-9a10-412954aebd1b,Beauty,Lipstick,2024-08-01,3,208.39,625.17,3b048a8b-405b-4dc9-8e7e-d827455ac762,Credit Card,"7852 Cox Mews
South Cynthia, CA 70733",Unknown,Pending,"",625.17
f8e1daa7-cbce-4bde-aede-db07e623a689,Beauty,Lipstick,2024-05-21,5,491.05,2455.25,5b9962c6-e61f-4cc0-8a36-8ce7dc570131,Credit Card,"PSC 5694, Box 5441
APO AA 86267",andrewgonzalez@mcdonald-jones.com,Pending,"",2455.25
45f18619-54f9-4429-a7de-02ccdda4f4a7,Beauty,Lipstick,2024-01-19,4,21.39,85.56,6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,Credit Card,"83402 Ho Groves
Lake Tinaborough, DE 00684",kevin77@bennett.com,Pending,"",85.56
114125c6-3a9b-4dd4-8f12-59e0a18ff6b6,Beauty,Perfume,2024-10-01,2,270.3,540.6,5496f63c-dc11-40c1-880a-adfbe7c99b26,Credit Card,"93430 Andrew Road Apt. 396
Williamsstad, SC 28332",connerkevin@gmail.com,Completed,"",540.6
36a2c52b-0047-4139-985d-f528b4258e19,Beauty,Perfume,2024-02-05,2,34.61,69.22,97fb613a-21f8-4d06-93f3-cade7a10013f,Credit Card,"3967 Shawn Greens Suite 148
Matthewburgh, MA 64379",kevinwhite@mitchell.info,Completed,"",69.22
33261887-9058-41df-ae9b-f3e11d27c09a,Beauty,Perfume,2024-05-21,2,37.05,74.1,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,Credit Card,"2526 Villanueva Viaduct
Carlsonside, MI 64504",rachelbailey@wright.com,Completed,"",74.1
eca391d4-7ba1-4dd7-95ca-788dd6bca712,Beauty,Perfume,2024-06-17,2,499.64,999.28,e901a768-ebd1-4b0c-87f4-f4f982221ad3,Credit Card,"43655 Michael Path
Alyssafurt, OK 16615",carol86@lawrence.com,Pending,"",999.28
afffcfd2-341e-440b-97c7-00aab7b56ea7,Beauty,Perfume,2024-03-22,4,267.85,1071.4,81627cf1-4394-42e6-9a58-7e8aa25d6b29,Credit Card,"USNV Roberts
FPO AE 91602",victoriaturner@yahoo.com,Completed,DISCOUNT58sj,1071.4
48769153-c688-43fe-9255-5c758d55119e,Beauty,Perfume,2024-04-02,1,44.26,44.26,a6129a1c-889d-4b76-b75c-30b561730c48,Credit Card,"7815 Ryan Squares Suite 380
East Derrickfurt, IN 88758",wardlinda@hotmail.com,Completed,"",44.26
c9e26074-4f16-49a0-8a17-991ea5769411,Beauty,Perfume,2024-08-31,4,99.71,398.84,5d678bb1-945e-42e4-888a-93ec70d9c9f8,Credit Card,"6260 Reyes Course
North Amberport, HI 33997",gail55@hotmail.com,Pending,"",398.84
4ccb2355-39d1-47ff-b27e-1442fd7fe973,Beauty,Perfume,2024-04-04,1,206.75,206.75,14a34f7f-d90d-419b-93fb-e043af1d5a1a,Credit Card,Unknown,Unknown,Pending,"",206.75
a9252745-d276-4c96-a526-247461a451ff,Beauty,Perfume,2024-06-18,5,210.88,1054.4,889157fd-2804-40ac-b957-41bb07e3c39a,Credit Card,"2614 Whitney Greens
East Laura, MT 15750",kevin42@gmail.com,Pending,DISCOUNT69ib,1054.4
27afbff9-87f8-4f62-91a1-e557290c4414,Beauty,Perfume,2024-08-03,5,57.49,287.45,436adb9d-d1c5-4a00-8bb1-3407730ad7de,Credit Card,"30423 David Mill
Howardberg, CT 32443",ltaylor@mccoy.org,Completed,DISCOUNT36CR,287.45
16dc5a6e-a789-4770-95ec-024ae64b9b37,Beauty,Perfume,2024-09-20,1,24.58,24.58,be848aa2-392c-44da-9af3-da5a38e59b27,Credit Card,"84008 Crystal Landing
South Richardmouth, RI 43301",jesse19@hotmail.com,Pending,"",24.58
d847dc53-c605-458a-8845-4343ddb449dc,Beauty,Perfume,2024-06-29,4,384.88,1539.52,8d9765c7-161d-4c87-93c9-fe594f89e3b2,Credit Card,"943 Ortiz Branch Suite 664
Port Kimberly, PA 01868",jesse84@hartman.com,Pending,"",1539.52
df9b7c1f-eacb-4f6d-b549-c9f9850a48d4,Health,Protein Powder,2024-04-17,2,404.84,809.68,9f80b96b-b34e-456a-895b-61f8032a461a,Credit Card,"718 Steven Square
Solisside, VA 06886",anicholson@mitchell.com,Completed,DISCOUNT90ji,809.68
6e3c4532-1434-4f62-acac-028cba220065,Health,Protein Powder,2024-02-02,1,432.29,432.29,2e326567-d284-454e-bebe-c0db9a3a6103,Credit Card,"652 Davis Falls
Lopezburgh, OK 64794",josephcooper@howard.com,Cancelled,"",432.29
f9287d26-37c0-487a-aaac-826edd18ab28,Health,Protein Powder,2024-01-21,5,311.03,1555.1499999999999,6f2537ce-a206-427c-bc68-41d61ce8e12f,Credit Card,"045 Cook Wells
Morrisshire, HI 11999",odavis@potts.net,Completed,"",1555.15
e6e8790b-215d-4b1f-a8cd-f44d7b742440,Health,Protein Powder,2024-02-06,5,142.96,714.80000000000007,004ea81a-d3d8-47a8-8a0e-a57a9a7d509d,Credit Card,"24815 Green Way
Port Natalie, SD 01494",timothy78@clark.info,Pending,"",714.8
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,Health,Protein Powder,2024-10-05,1,26.61,26.61,edabddab-7dcc-4026-a7df-30b2356fdc0a,Credit Card,"854 Craig Passage Apt. 879
Lake Cindychester, SC 31971",teresa37@barnes.com,Cancelled,"",26.61
343ada2a-76e5-4e78-bbf7-e1d36a662fce,Health,Protein Powder,2024-06-19,2,20.44,40.88,5005680f-24c7-48a5-9b4e-164b5716dc2e,Credit Card,"905 Smith Inlet
Lake Victormouth, MT 46602",jenniferdavis@hotmail.com,Completed,DISCOUNT53Ob,40.88
636fa890-cc21-4bdb-bb8f-e8c4d8b48ead,Health,Protein Powder,2024-08-11,4,227.55,910.2,fdd5b0f8-d6d7-44fd-af69-a9805ad479ef,Credit Card,Unknown,Unknown,Pending,DISCOUNT14vy,910.2
bd1116ee-f58a-47c7-8ccf-4130255603d4,Toys,Puzzle,2024-03-17,5,275.65,1378.25,027e789c-ce40-483b-b915-ad7e2648c819,Credit Card,"5244 Rangel Lake
Joseton, ND 28060",knichols@hotmail.com,Cancelled,"",1378.25
82f73861-1adb-48cf-a60c-1638d4a5a81e,Toys,Puzzle,2024-06-11,2,332.17,664.34,485f7888-1e23-4a4b-9e21-741fb8011026,Credit Card,"0124 Diane Skyway
Robertchester, VA 21984",Unknown,Completed,"",664.34
f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,Toys,Puzzle,2024-02-14,1,180.23,180.23,0692dc63-9424-4ed5-9bac-5c154fa03f26,Credit Card,"61107 Williams Coves
Port Donnashire, NJ 16088",nelsonamanda@bush.com,Completed,"",180.23
1422373f-8622-48d1-a683-e10796c044d0,Toys,Puzzle,Unknown,3,66.83,200.49,beed10b6-4f6e-474b-9eda-b0276550f74a,Credit Card,"Unit 1692 Box 3645
DPO AP 93447",brendacarroll@yahoo.com,Unknown,DISCOUNT28cl,200.49
a3900bc0-cd0f-44a6-b7d2-b94f14780c9d,Toys,Puzzle,2024-11-19,2,193.03,386.06,be54898e-8eda-4433-9c65-a65c0f8a0c2c,Credit Card,"996 Walker Points
Lindaberg, LA 60916",Unknown,Cancelled,"",386.06
5ebbcca5-284b-4962-9744-f59674222167,Toys,Puzzle,2024-06-12,2,156.58,313.16,c6deb2f0-530a-41c7-b8ba-83684fc77768,Credit Card,"53131 Jennifer Cape
Huntmouth, OH 82655",marthagriffin@williams.biz,Pending,"",313.16
70d0ebcb-6949-4ce5-a339-5b1a1ce97871,Toys,Puzzle,2024-07-08,1,425.48,425.48,a7ac590c-42f9-4f92-9036-ca810bc4d7ba,Credit Card,"72215 Rowland Lane Suite 732
South Michael, TN 87310",Unknown,Completed,DISCOUNT13jq,425.48
e3e9de99-f10c-418b-9eb0-e38a675dd5af,Sports,Running Shoes,2024-04-01,2,246.86,493.72,98326856-9434-4a03-bf07-f81491d63f78,Credit Card,"6153 Mueller Mews
Amybury, TN 88267",greenmichael@lopez-dominguez.biz,Completed,"",493.72
296b67bf-f301-4b6c-b306-1300c879d932,Sports,Running Shoes,2024-06-22,1,30.78,30.78,668b28da-8222-4d7f-b6e6-ba8519abdc15,Credit Card,"25623 Aguilar Crescent
Romanland, KS 22146",Unknown,Cancelled,"",30.78
a757075b-d47f-43b1-bc69-c1551a37f6bd,Sports,Running Shoes,2024-06-14,1,236.78,236.78,dff389aa-4c36-470c-bf5e-3b8cc0582da5,Credit Card,"47452 Cook Knoll Suite 746
Farmertown, MO 07750",rosalesgavin@sanchez.com,Cancelled,"",236.78
3e2bf9c9-636f-4e5c-a253-e70687ad8b26,Sports,Running Shoes,2024-08-04,2,188.28,376.56,a58e83dd-548c-4d84-b40d-e04941476506,Credit Card,"0212 Strong Knoll
South Heidi, VT 38956",vhunter@yahoo.com,Pending,"",376.56
7f14eafa-29f0-4f7c-82e7-df89b3957a98,Sports,Running Shoes,2024-02-23,5,210.93,1054.65,8468b74d-85e3-4de5-98c1-aad6f3f8dea4,Credit Card,"45264 Davis Green
Gonzalezstad, SC 11192",Unknown,Pending,"",1054.65
ae4c84ff-a8c0-4f05-8478-f6f1b88ec318,Beauty,Shampoo,2024-10-20,1,61.95,61.95,18dfbc3c-a0d4-4e3d-a303-f6c6d69d42f1,Credit Card,Unknown,greenkyle@yahoo.com,Unknown,"",61.95
1dad09b2-52c2-4221-809d-360250843242,Unknown,Shampoo,2024-02-04,2,329.66,659.32,dd6ac7b8-6778-443b-85c5-b37af85e06a1,Credit Card,"4905 Diana Mission Suite 923
Port Dawnmouth, AR 97992",cherylgomez@gmail.com,Pending,"",659.32
c1e1b94a-7888-4058-a9ad-0e9b8c9aa1e9,Beauty,Shampoo,2024-09-29,3,120.95,362.85,d35ac07a-aa02-47d0-8d4f-8b2b899ac252,Credit Card,"90130 Patricia Lake
Carrollland, HI 89939",kimberlygeorge@gmail.com,Cancelled,"",362.85
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,Beauty,Shampoo,2024-04-02,3,419.37,1258.1100000000001,122dd7be-980b-481e-a359-5d1f7fe4a42e,Credit Card,"652 Gates Isle Suite 983
Mariaville, VA 12354",zfischer@middleton.com,Cancelled,"",1258.11
16c8e3d7-abf0-463e-8343-8b6400b3700f,Beauty,Shampoo,2024-04-01,5,336.06,1680.3,92fbacf6-d5d1-4669-9c45-3357e8294a67,Credit Card,"23979 Theresa Summit Apt. 787
Morrisstad, AZ 05269",zabbott@davis.com,Completed,"",1680.3
6786d506-38ba-4abc-8b53-05e517d2582e,Beauty,Shampoo,2024-01-07,4,102.61,410.44,a9f948b2-4e63-44bb-be49-3f43b118f68d,Credit Card,"5033 Deborah Ramp Apt. 141
Geoffreyside, AZ 60913",Unknown,Completed,"",410.44
c2efeecb-3f5f-4f4f-9417-62305274ee11,Beauty,Shampoo,2024-10-03,5,306.91,1534.5500000000002,7d4d2add-6488-4945-ad1d-b537d7f34368,Credit Card,"9511 Terri Tunnel Apt. 828
New Sandraborough, CA 90148",mary11@walker.biz,Completed,"",1534.55
dafec8a9-3c71-40be-b357-956071d79665,Beauty,Shampoo,2024-06-21,3,80.31,240.93,af88bdec-fb1e-443b-996f-4dfa5cd8fe1a,Credit Card,"6095 Wright Mountains
West Marissa, MA 68615",morenorobert@barker.net,Completed,"",240.93
a49b1cd9-9082-489b-a1cd-e87fec955f87,Electronics,Smartphone,2024-09-21,5,380.53,1902.6499999999999,52bdc661-9fe0-48c7-bc8d-5b93a2a2e91f,Credit Card,"6791 Christopher Corner
Martinezland, AK 77262",Unknown,Completed,DISCOUNT35FJ,1902.65
0dd70158-69c1-45ae-8c61-0ae887a37f10,Electronics,Smartphone,2024-05-28,3,126.41,379.23,232a5e82-2699-4aab-9aaf-7529deeff82a,Credit Card,"01204 Buchanan Forges Suite 271
Lake Stevemouth, VA 49275",tina92@gmail.com,Pending,DISCOUNT85Ao,379.23
5628ddcd-19dd-4e8c-9605-30356545c030,Electronics,Smartphone,2024-09-14,5,235.32,1176.6,f9d2014a-22ee-4f07-9296-1fb34d407b28,Credit Card,"969 Carol Pines Suite 552
Annettefort, AK 59100",millsmichelle@woodard-li.com,Pending,"",1176.6
0131ff3b-6221-4670-ba36-e788f71fb9a6,Electronics,Smartphone,2024-06-15,2,243.08,486.16,bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,Credit Card,"86712 Aaron Fall
East Kellystad, TX 92249",raymond62@gmail.com,Pending,"",486.16
2b0abedd-c774-44cb-9543-fc3c38b8f24e,Electronics,Smartphone,2024-05-11,1,440.48,440.48,1d30d990-a21b-4307-82af-085c138d994c,Credit Card,"066 John Bypass Suite 024
Blackburnberg, IA 79425",garciakelly@yahoo.com,Completed,"",440.48
a0b85755-44ca-45a2-a1e5-18a293d228d4,Unknown,Smartphone,2024-02-25,1,486.24,486.24,135508d0-73b5-4ad5-a00b-4b356a0aa7d5,Credit Card,"7251 Deborah Junction Suite 860
Andrewstown, MS 02974",Unknown,Completed,DISCOUNT00lT,486.24
c074718e-425a-409f-b337-c59979844388,Electronics,Smartphone,2024-11-30,5,267.85,1339.25,46fde062-a33d-47af-9701-410d3f4b1a70,Credit Card,"9513 Miller Lock Apt. 411
West Daniel, NM 20227",christina68@bailey.com,Pending,"",1339.25
31662c94-bbb2-4366-b04f-e1a8e44cbd41,Electronics,Smartwatch,2024-11-08,4,69.45,277.8,5bb0dd76-60b5-4717-b072-afc805776108,Credit Card,"84540 Wendy Dam Apt. 720
East Andreaport, DC 82456",Unknown,Cancelled,"",277.8
73dd3bc6-d064-45a8-9bd2-9cb108453b2f,Electronics,Smartwatch,Unknown,1,370.19,370.19,acef45c4-de37-40fb-9db9-4eee1a3c2131,Credit Card,"1829 John Lane Suite 774
Mackenzieville, MT 00903",vtorres@hotmail.com,Completed,"",370.19
8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,Electronics,Smartwatch,2024-05-19,3,384.0,1152,193e638d-774c-4afa-bf4d-908ce1fff6c0,Credit Card,"72742 Cynthia Corners Apt. 061
Grantborough, HI 05588",timothysharp@gmail.com,Cancelled,"",1152.0
5f4faf10-c08f-46d7-b361-e70a6b49acc6,Electronics,Smartwatch,Unknown,3,315.67,947.01,4795cd1d-668d-4c8b-9ab5-1d555d75c03c,Credit Card,"427 Anthony Ways
Cohenland, NJ 46852",Unknown,Completed,DISCOUNT80sw,947.01
f2d3f761-0ba3-4279-94cb-056407437c3b,Electronics,Smartwatch,2024-12-01,3,261.31,783.93000000000006,43c07d43-93a7-4792-8561-b8dca4364fcd,Credit Card,"64421 Chad Lodge
West Morganmouth, MT 69284",Unknown,Pending,DISCOUNT76fo,783.93
49646b96-fa3c-4628-8926-21df465568b7,Electronics,Smartwatch,2024-10-07,5,413.02,2065.1,b2a6e468-d02b-4243-8091-3ac10463750e,Credit Card,"08921 Lee Rest Suite 568
West Joshuaborough, KS 86490",agonzalez@miller.info,Refunded,"",2065.1
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,Electronics,Smartwatch,2024-04-12,43,4925.35,211790.05000000002,0d18ab95-668c-4477-8b95-017c5dae1201,Credit Card,"PSC 4383, Box 6404
APO AE 19345",elizabeth61@brown.com,Refunded,DISCOUNT47XF,9.1
9afa8267-4479-4214-b5de-f8074a965478,Unknown,Smartwatch,2024-09-10,1,76.86,76.86,e33fc52c-4570-43e4-a53c-8f74a5076897,Credit Card,Unknown,joyce14@johnson.info,Completed,"",76.86
f791f1e5-43f9-4d6b-b97e-be8798cf1188,Electronics,Smartwatch,2024-01-11,1,475.78,475.78,c6b28def-f8d8-47f1-886c-6544a7d4cf50,Credit Card,"907 Anderson Lodge
New Samanthaton, SD 02633",jordanbailey@yahoo.com,Refunded,"",475.78
f6d22a7b-aec7-4a82-948b-4376602a4e57,Electronics,Smartwatch,2024-05-26,1,446.58,446.58,220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,Credit Card,"PSC 9741, Box 3283
APO AA 97744",christopherbrown@gmail.com,Pending,"",446.58
2cabd7e7-cc6b-46e5-802a-df9c8a4b8f7c,Electronics,Smartwatch,2024-02-20,2,216.83,433.66,06998731-ddcf-4766-a93b-12cd1c24220e,Credit Card,"795 Jensen Manor Suite 217
South Jeffreytown, IN 91362",rlopez@yahoo.com,Completed,"",433.66
bd1531c8-3764-4bda-b108-d4482f65fafa,Fashion,Sneakers,2024-09-25,4,397.38,1589.52,96ef2ad6-b97e-4703-86c8-adfe7bf47042,Credit Card,"468 Gonzalez Locks Suite 987
North Courtney, HI 76109",jasminbrown@mayer-adkins.net,Completed,"",1589.52
ed376567-0be7-428e-aa1a-ba9dc1d48a10,Fashion,Sneakers,2024-02-11,2,216.87,433.74,96bc532d-ac11-4bab-9664-2fe8a21c0c06,Credit Card,Unknown,sonya14@hotmail.com,Unknown,"",433.74
118a9d29-2f92-4996-99f1-95d014822f53,Fashion,Sneakers,2024-07-16,1,48.32,48.32,dca02eec-acda-4acc-9165-e21098543881,Credit Card,"45992 Richard Station Apt. 581
Amandafurt, MT 31771",petersrussell@gmail.com,Completed,"",48.32
eeafca83-c044-46bf-99f4-8bbd0dec644c,Fashion,Sneakers,2024-11-26,3,429.95,1289.85,761579e7-8c81-41b4-be8b-4ccbfd75a5f3,Credit Card,"255 King Pine Suite 796
East Michael, RI 39057",christopher81@fernandez-hernandez.com,Pending,DISCOUNT65Wy,1289.85
23c86d30-1dde-4969-a886-13dba6348e78,Home & Garden,Sofa,2024-04-27,3,327.95,983.84999999999991,4dead645-0986-4beb-b23e-323d0b9bd934,Credit Card,"399 Cameron Crossroad
East Jordanshire, IN 69062",michaelthomas@yahoo.com,Completed,"",983.85
9aba0f15-b214-4062-be1a-963eea18d32c,Home & Garden,Sofa,2024-07-04,5,70.38,351.9,ea45ba41-6589-4da1-b45a-f934b42a2d93,Credit Card,"6741 Victoria Street
West Lindabury, CA 43376",Unknown,Completed,"",351.9
6a8a616f-c3b2-40d0-8edd-dfcd1e52d770,Home & Garden,Sofa,2024-04-06,4,54.2,216.8,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,Credit Card,"90034 Parker Squares Suite 183
Pricefurt, KS 39939",jasonwebb@hotmail.com,Completed,"",216.8
4082fcda-7580-44e9-9945-0186da018d29,Home & Garden,Sofa,2024-05-26,1,414.33,414.33,ad5cba24-4d59-416b-b779-857f37dc8c78,Credit Card,"6434 Nicolas Wells Suite 093
South Jennifertown, OK 45744",jacqueline96@cox.com,Completed,"",414.33
2a60c652-e714-4668-8f1d-7d3a9feefdff,Home & Garden,Sofa,2024-10-26,4,373.77,1495.08,692e07b6-0b2f-4d5c-b00b-5d5fb89f72f3,Credit Card,"91969 Brittany Mission Suite 520
Laraberg, KS 22616",tommy17@hotmail.com,Completed,DISCOUNT19nx,1495.08
932d1648-6769-40f1-ae01-b9e0746b161a,Home & Garden,Sofa,2024-03-16,4,349.53,1398.12,6839f98f-2ccf-4472-82d7-f1120130d66b,Credit Card,"PSC 3592, Box 3613
APO AE 62774",wellsshaun@murphy.com,Cancelled,"",1398.12
7c7c404e-c422-403e-b29a-6339577bc55a,Home & Garden,Sofa,2024-03-24,1,111.52,111.52,23377bbc-fffe-47c8-b9fe-b99c31274148,Credit Card,"129 Adam Mission
Davidberg, IL 86043",eharris@pearson-howard.net,Completed,"",111.52
8beef83f-96a0-4bf2-814e-bd105e244824,Home & Garden,Sofa,2024-09-08,3,154.82,464.46,c6b18d94-324b-4c3d-9a77-91a2bd0b0fa2,Credit Card,"9177 Hines Row
New Jason, KS 38564",umorris@cole.com,Completed,"",464.46
aa1d3fc6-5f31-473d-9519-830c40198303,Home & Garden,Sofa,2024-05-19,3,148.08,444.24,0d41ee47-2a5f-4a18-a61f-0b96e75f745a,Credit Card,"34245 Barnett Pike
Kathleenberg, NE 49622",nichole17@garrison-garcia.net,Pending,"",444.24
94a53fde-f10d-47c8-9780-c2152b2bb8e9,Home & Garden,Sofa,Unknown,1,284.16,284.16,9fddde2e-a8a2-47ad-abd3-cdcd27794685,Credit Card,"157 Day Viaduct Suite 112
South Kaylaborough, MA 08951",lopezjordan@smith.com,Unknown,"",284.16
c37459ee-f50b-4a63-b71e-cd7b27cd8130,Unknown,Sofa,2024-04-17,2,386.05,772.1,6142ea7d-17be-4111-9a2a-73ed562b0f79,Credit Card,Unknown,kford@hotmail.com,Completed,"",772.1
9191b363-4e2d-4645-adc7-cac7fd72b050,Home & Garden,Sofa,2024-08-16,4,89.12,356.48,f5c9b047-9c10-4572-8f6b-40d09efba58b,Credit Card,Unknown,tammy10@gmail.com,Completed,"",356.48
c9230c64-c006-4b5b-b678-39b222b5f457,Home & Garden,Sofa,2024-02-06,1,311.37,311.37,fe1393cd-0f2d-4c15-ab34-6d3a695e5ea9,Credit Card,"557 Jack Mountain
South Michael, TX 92783",Unknown,Pending,"",311.37
7fd255ee-ac48-4366-a8bd-80d7cb881c32,Fashion,T-shirt,2024-11-05,1,79.16,79.16,3df51967-4d86-40bd-a222-4f9623a13e20,Credit Card,"1602 Anderson Parkways
Parkstown, SD 88344",montgomeryjessica@campbell-hogan.com,Cancelled,DISCOUNT02jc,79.16
30ec2796-a59b-457f-80d7-ac73095ffa81,Fashion,T-shirt,2024-04-08,3,459.75,1379.25,c7e53bbb-dcb5-4c53-9b62-a8df493e904d,Credit Card,"20293 Natasha Turnpike Suite 884
Melissaport, KY 72872",thomasjessica@hotmail.com,Unknown,"",1379.25
b43bd27f-42a2-49a6-8664-12854303cbc1,Fashion,T-shirt,2024-02-15,3,118.39,355.17,9ca3fbb3-ff11-48ba-b6ee-1640723ef466,Credit Card,"878 Patrick Prairie Suite 893
East Michaelborough, AK 48001",Unknown,Pending,"",355.17
610461e3-2a25-4888-8f02-bad0e7067ef4,Fashion,T-shirt,2024-06-04,4,349.32,1397.28,43e458fc-63f2-4e24-bc3d-3348008d4127,Credit Card,"8571 Hernandez Harbor Apt. 098
East Amyside, KY 19055",alejandroturner@reynolds.com,Completed,DISCOUNT00xg,1397.28
355cca9c-fb6b-41dc-aa7f-7e0685695f97,Fashion,T-shirt,2024-02-06,3,60.92,182.76,f6121d2c-ae73-40eb-a39d-8fe7790b185c,Credit Card,"6255 Jeffery Roads Suite 017
South Lawrence, MO 24571",joseph46@murphy.org,Completed,"",182.76
d7b00bdc-566e-4cbe-9aea-622fe6e987ca,Fashion,T-shirt,2024-10-06,3,117.06,351.18,d342af08-0a8b-45b4-9049-4583ec86a890,Credit Card,"71470 Stacy Drive Apt. 590
Brownstad, NE 62551",cjenkins@yahoo.com,Unknown,"",351.18
d756ba9c-c64c-4647-9ea7-017cb89f7039,Fashion,T-shirt,2024-09-01,1,20.63,20.63,ae441e21-d258-44f2-a5d4-a0fc61542765,Credit Card,"Unit 7159 Box 1030
DPO AE 18685",Unknown,Completed,DISCOUNT23Vj,20.63
a4b1f991-7542-4646-8d37-a539857dd3b3,Fashion,T-shirt,2024-09-12,4,122.01,488.04,ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,Credit Card,"53042 Clark Common Suite 912
Potterhaven, NM 68513",williamscaitlin@castillo-ray.net,Completed,"",488.04
5a9a206a-16f1-42a2-86b9-19aa1a7167c7,Fashion,T-shirt,2024-06-07,5,77.54,387.70000000000005,991965ea-98d0-4c2c-97d3-0f328de1596c,Credit Card,"USNS Burgess
FPO AP 17898",halejeffery@hotmail.com,Completed,"",387.7
f78ee9e8-b676-491d-8e32-9b4bf168c605,Fashion,T-shirt,2024-11-08,4,269.23,1076.92,6c7e9a2c-467f-458b-a48a-a108b599277f,Credit Card,"8967 Nathan Squares
New Maryfurt, WY 53454",aanderson@gmail.com,Completed,"",1076.92
427bbffb-dca1-4dcc-9cdf-06645c91f845,Sports,Tennis Racket,2024-05-06,4,351.31,1405.24,3cb526d7-434a-430e-8c6e-a6ad2fe938e4,Credit Card,Unknown,bcurtis@gmail.com,Cancelled,DISCOUNT34FD,1405.24
9a1e0036-5cba-4496-a848-92402fd90ce1,Sports,Tennis Racket,2024-02-28,4,476.99,1907.96,a93e7b5b-1e4a-43a7-9123-f7c1b7a1267e,Credit Card,"137 Taylor Point Apt. 220
East Laurafurt, WY 95673",Unknown,Unknown,"",1907.96
82425912-bda3-4162-ba78-b64a1d8680cb,Sports,Tennis Racket,2024-10-07,4,475.0,1900,dce8e1c5-dbd3-4aec-8b46-117300a85473,Credit Card,"0791 Elizabeth Islands
Shermanborough, MD 18258",fergusonlynn@yahoo.com,Completed,"",1900.0
97d7a560-adb1-4670-ad9f-b00d4882d73c,Sports,Tennis Racket,2024-02-13,5,203.23,1016.15,4ef492c1-aac9-4316-86e5-27537c93f6cc,Credit Card,"2571 Smith Prairie
Reyesbury, OR 92858",wrightmia@farrell.com,Refunded,DISCOUNT52YW,1016.15
f4e559e5-9622-4348-8f5a-e9d38e6e5003,Sports,Tennis Racket,2024-02-20,4,469.56,1878.24,ab85fd59-5463-4dc7-8fca-7b6a8fc42092,Credit Card,"970 James Lights
Jamieport, NC 09673",allison39@roach-murray.com,Completed,"",1878.24
74eff545-3e65-4603-b8e3-654bfaf14ff0,Sports,Tennis Racket,2024-07-06,5,18.47,92.35,30cbd755-6232-417a-a507-41818d1fb540,Credit Card,"168 Adam Crescent Apt. 277
Meltonfort, RI 81338",richard18@gmail.com,Completed,DISCOUNT82sa,92.35
8430f0fa-390f-4cf5-a841-0a39f9012b9c,Sports,Tennis Racket,2024-05-26,5,147.54,737.69999999999993,de22dc3f-d136-4db1-9a57-860767e54646,Credit Card,Unknown,fishermark@hotmail.com,Completed,DISCOUNT62ua,737.7
905c7bdd-74f0-4eae-aa59-43ce836435e3,Health,Thermometer,2024-02-21,2,175.34,350.68,ac3a812f-765e-4cb5-8f0d-55400ec7d662,Credit Card,"USCGC Potts
FPO AA 95309",whitejustin@nunez.net,Refunded,"",350.68
da9408c0-29b4-4cb1-8cb5-ee5c62f5f7c2,Health,Thermometer,2024-01-11,1,214.99,214.99,36dd9529-f704-472f-87a2-f280927f8103,Credit Card,"PSC 5320, Box 8953
APO AE 50737",Unknown,Pending,"",214.99
c57c7498-1e38-4711-a2ec-13f4bba1aed9,Health,Thermometer,2024-04-14,5,212.42,1062.1,ce9e9ebd-55c3-4853-8783-e43ce65fad87,Credit Card,"99512 Dana Parks Apt. 835
Port Feliciaberg, MN 75734",cvega@russell.com,Completed,"",1062.1
